iter	Passed	Remaining
1661	47478	238190
1662	47506	238163
1663	47536	238141
1664	47565	238111
1665	47594	238088
1666	47624	238063
1667	47653	238037
1668	47681	238008
1669	47709	237977
1670	47738	237948
1671	47767	237923
1672	47795	237889
1673	47824	237865
1674	47853	237840
1675	47882	237812
1676	47910	237781
1677	47939	237753
1678	47968	237727
1679	47996	237697
1680	48025	237669
1681	48054	237645
1682	48083	237619
1683	48113	237594
1684	48141	237565
1685	48169	237531
1686	48196	237497
1687	48225	237472
1688	48255	237447
1689	48282	237413
1690	48311	237387
1691	48340	237362
1692	48370	237336
1693	48399	237310
1694	48428	237285
1695	48455	237250
1696	48485	237228
1697	48515	237204
1698	48542	237168
1699	48571	237141
1700	48598	237105
1701	48627	237079
1702	48656	237054
1703	48685	237028
1704	48714	237000
1705	48743	236974
1706	48772	236948
1707	48801	236919
1708	48829	236888
1709	48858	236862
1710	48887	236837
1711	48916	236809
1712	48945	236782
1713	48974	236756
1714	49003	236728
1715	49030	236696
1716	49059	236670
1717	49090	236650
1718	49118	236618
1719	49147	236593
1720	49176	236566
1721	49206	236543
1722	49237	236527
1723	49268	236511
1724	49299	236494
1725	49330	236479
1726	49361	236459
1727	49393	236449
1728	49425	236436
1729	49455	236412
1730	49485	236390
1731	49516	236375
1732	49546	236355
1733	49576	236332
1734	49612	236340
1735	49645	236333
1736	49676	236313
1737	49707	236297
1738	49737	236276
1739	49766	236248
1740	49796	236227
1741	49828	236213
1742	49857	236187
1743	49888	236171
1744	49920	236156
1745	49952	236142
1746	49981	236117
1747	50012	236099
1748	50044	236085
1749	50075	236072
1750	50108	236060
1751	50140	236047
1752	50172	236035
1753	50202	236013
1754	50234	236003
1755	50265	235982
1756	50296	235967
1757	50327	235950
1758	50358	235932
1759	50387	235905
1760	50417	235883
1761	50449	235870
1762	50481	235855
1763	50512	235837
1764	50541	235810
1765	50571	235790
1766	50601	235769
1767	50631	235745
1768	50662	235726
1769	50689	235694
1770	50720	235672
1771	50750	235651
1772	50780	235631
1773	50812	235614
1774	50843	235597
1775	50874	235579
1776	50904	235559
1777	50936	235543
1778	50964	235515
1779	51029	235655
1780	51060	235636
1781	51105	235683
1782	51135	235658
1783	51166	235641
1784	51196	235619
1785	51228	235603
1786	51260	235589
1787	51292	235580
1788	51324	235562
1789	51362	235580
1790	51394	235566
1791	51428	235559
1792	51458	235537
1793	51490	235525
1794	51520	235501
1795	51550	235479
1796	51581	235460
1797	51609	235429
1798	51641	235414
1799	51671	235390
1800	51674	235248
1801	51705	235228
1802	51736	235209
1803	51765	235182
1804	51794	235157
1805	51824	235133
1806	51852	235102
1807	51884	235085
1808	51916	235071
1809	51950	235068
1810	52020	235225
1811	52051	235208
1812	52081	235185
1813	52117	235187
1814	52149	235174
1815	52178	235148
1816	52209	235130
1817	52239	235106
1818	52267	235073
1819	52296	235046
1820	52325	235017
1821	52327	234872
1822	52357	234846
1823	52385	234816
1824	52415	234793
1825	52445	234771
1826	52475	234747
1827	52506	234727
1828	52535	234702
1829	52565	234678
1830	52594	234651
1831	52624	234626
1832	52657	234617
1833	52685	234583
1834	52714	234557
1835	52744	234534
1836	52774	234509
1837	52802	234479
1838	52831	234450
1839	52858	234417
1840	52887	234389
1841	52921	234383
1842	52952	234362
1843	52982	234340
1844	53011	234311
1845	53041	234289
1846	53071	234266
1847	53100	234241
1848	53129	234213
1849	53157	234181
1850	53187	234155
1851	53216	234130
1852	53244	234096
1853	53274	234072
1854	53302	234041
1855	53330	234012
1856	53360	233986
1857	53389	233957
1858	53422	233947
1859	53450	233918
1860	53479	233889
1861	53508	233864
1862	53538	233838
1863	53567	233813
1864	53596	233784
1865	53601	233653
1866	53642	233678
1867	53669	233641
1868	53699	233618
1869	53727	233585
1870	53756	233557
1871	53785	233531
1872	53813	233500
1873	53843	233474
1874	53872	233448
1875	53902	233424
1876	53932	233402
1877	53962	233375
1878	53992	233353
1879	54021	233328
1880	54050	233299
1881	54077	233263
1882	54106	233235
1883	54133	233198
1884	54160	233161
1885	54189	233135
1886	54218	233109
1887	54248	233086
1888	54279	233064
1889	54309	233041
1890	54339	233020
1891	54369	232996
1892	54399	232972
1893	54428	232944
1894	54456	232912
1895	54485	232884
1896	54514	232858
1897	54544	232832
1898	54573	232806
1899	54602	232779
1900	54632	232755
1901	54662	232730
1902	54690	232699
1903	54719	232672
1904	54746	232635
1905	54775	232609
1906	54805	232584
1907	54834	232556
1908	54863	232531
1909	54893	232505
1910	54921	232476
1911	54951	232450
1912	54980	232424
1913	55009	232395
1914	55038	232370
1915	55068	232345
1916	55097	232318
1917	55125	232284
1918	55154	232258
1919	55183	232232
1920	55213	232205
1921	55241	232176
1922	55271	232150
1923	55299	232121
1924	55328	232093
1925	55357	232063
1926	55385	232032
1927	55415	232007
1928	55442	231975
1929	55471	231947
1930	55500	231919
1931	55529	231891
1932	55557	231858
1933	55586	231831
1934	55615	231804
1935	55645	231778
1936	55674	231751
1937	55704	231726
1938	55733	231701
1939	55763	231676
1940	55790	231640
1941	55818	231608
1942	55847	231581
1943	55876	231554
1944	55906	231528
1945	55934	231500
1946	55963	231472
1947	55992	231443
1948	56021	231413
1949	56050	231386
1950	56079	231360
1951	56108	231332
1952	56136	231301
1953	56164	231268
1954	56193	231242
1955	56223	231216
1956	56249	231179
1957	56276	231143
1958	56304	231110
1959	56333	231082
1960	56364	231060
1961	56394	231039
1962	56424	231015
1963	56453	230988
1964	56483	230966
1965	56513	230940
1966	56542	230914
1967	56572	230888
1968	56613	230910
1969	56643	230887
1970	56673	230864
1971	56703	230840
1972	56733	230814
1973	56762	230790
1974	56795	230776
1975	56825	230753
1976	56871	230794
1977	56903	230779
1978	56933	230756
1979	56961	230724
1980	56993	230705
1981	57023	230682
1982	57052	230657
1983	57083	230634
1984	57113	230612
1985	57143	230588
1986	57173	230564
1987	57203	230538
1988	57232	230513
1989	57263	230491
1990	57292	230464
1991	57324	230449
1992	57357	230438
1993	57391	230427
1994	57433	230452
1995	57464	230432
1996	57491	230396
1997	57520	230370
1998	57550	230344
1999	57580	230320
2000	57609	230295
2001	57639	230268
2002	57667	230239
2003	57695	230206
2004	57725	230180
2005	57752	230147
2006	57781	230117
2007	57811	230092
2008	57839	230063
2009	57868	230033
2010	57897	230006
2011	57926	229979
2012	57954	229947
2013	57983	229916
2014	58011	229888
2015	58040	229859
2016	58069	229832
2017	58098	229803
2018	58126	229770
2019	58155	229741
2020	58183	229712
2021	58213	229686
2022	58242	229658
2023	58273	229640
2024	58301	229605
2025	58328	229570
2026	58356	229538
2027	58385	229510
2028	58414	229482
2029	58443	229456
2030	58473	229429
2031	58501	229398
2032	58529	229368
2033	58559	229341
2034	58588	229315
2035	58615	229278
2036	58643	229247
2037	58672	229221
2038	58701	229193
2039	58730	229165
2040	58760	229138
2041	58788	229109
2042	58818	229083
2043	58847	229056
2044	58876	229026
2045	58904	228997
2046	58933	228969
2047	58962	228941
2048	58992	228917
2049	59021	228886
2050	59048	228853
2051	59077	228824
2052	59116	228834
2053	59145	228806
2054	59174	228777
2055	59203	228752
2056	59233	228726
2057	59261	228695
2058	59290	228667
2059	59320	228641
2060	59348	228611
2061	59375	228574
2062	59404	228548
2063	59434	228521
2064	59461	228487
2065	59490	228458
2066	59520	228434
2067	59549	228408
2068	59579	228381
2069	59608	228354
2070	59637	228326
2071	59665	228296
2072	59695	228271
2073	59730	228265
2074	59759	228239
2075	59786	228202
2076	59815	228175
2077	59843	228141
2078	59871	228112
2079	59901	228085
2080	59930	228057
2081	59959	228029
2082	59986	227993
2083	60015	227967
2084	60044	227939
2085	60073	227911
2086	60103	227885
2087	60132	227857
2088	60160	227828
2089	60190	227801
2090	60219	227773
2091	60248	227746
2092	60276	227714
2093	60306	227688
2094	60339	227676
2095	60369	227652
2096	60398	227626
2097	60428	227598
2098	60455	227565
2099	60484	227536
2100	60512	227506
2101	60541	227478
2102	60571	227451
2103	60600	227423
2104	60628	227394
2105	60657	227364
2106	60686	227335
2107	60714	227303
2108	60742	227272
2109	60771	227244
2110	60800	227218
2111	60830	227192
2112	60859	227164
2113	60888	227137
2114	60915	227101
2115	60943	227069
2116	60972	227039
2117	61001	227012
2118	61030	226985
2119	61059	226955
2120	61085	226919
2121	61116	226895
2122	61143	226862
2123	61172	226835
2124	61201	226807
2125	61230	226779
2126	61260	226752
2127	61289	226725
2128	61318	226697
2129	61347	226667
2130	61376	226641
2131	61405	226611
2132	61434	226583
2133	61463	226556
2134	61503	226568
2135	61532	226542
2136	61562	226516
2137	61591	226488
2138	61618	226454
2139	61648	226427
2140	61677	226399
2141	61706	226371
2142	61734	226341
2143	61762	226308
2144	61790	226276
2145	61819	226248
2146	61848	226221
2147	61877	226192
2148	61906	226165
2149	61935	226137
2150	61964	226108
2151	61993	226079
2152	62022	226052
2153	62049	226017
2154	62079	225991
2155	62108	225964
2156	62137	225935
2157	62166	225907
2158	62195	225878
2159	62222	225844
2160	62250	225813
2161	62278	225781
2162	62307	225753
2163	62335	225722
2164	62362	225687
2165	62389	225650
2166	62418	225622
2167	62447	225595
2168	62476	225565
2169	62504	225535
2170	62533	225507
2171	62562	225479
2172	62592	225453
2173	62621	225426
2174	62650	225398
2175	62679	225368
2176	62706	225335
2177	62736	225309
2178	62765	225283
2179	62794	225254
2180	62823	225226
2181	62852	225198
2182	62880	225166
2183	62910	225140
2184	62939	225114
2185	62968	225085
2186	62996	225054
2187	63025	225023
2188	63053	224993
2189	63082	224966
2190	63111	224938
2191	63140	224908
2192	63169	224880
2193	63198	224853
2194	63228	224828
2195	63258	224802
2196	63285	224769
2197	63315	224743
2198	63344	224714
2199	63373	224686
2200	63402	224661
2201	63431	224630
2202	63460	224603
2203	63487	224568
2204	63516	224539
2205	63544	224509
2206	63573	224481
2207	63602	224452
2208	63631	224424
2209	63658	224387
2210	63686	224359
2211	63716	224331
2212	63743	224296
2213	63772	224269
2214	63801	224243
2215	63830	224212
2216	63859	224184
2217	63888	224158
2218	63917	224127
2219	63946	224100
2220	63975	224072
2221	64003	224042
2222	64033	224016
2223	64060	223982
2224	64090	223955
2225	64118	223926
2226	64147	223896
2227	64174	223862
2228	64202	223831
2229	64232	223804
2230	64260	223773
2231	64288	223743
2232	64318	223717
2233	64347	223687
2234	64350	223570
2235	64378	223537
2236	64406	223508
2237	64435	223480
2238	64465	223454
2239	64494	223426
2240	64521	223392
2241	64551	223367
2242	64580	223339
2243	64608	223309
2244	64637	223280
2245	64667	223254
2246	64696	223225
2247	64725	223199
2248	64754	223172
2249	64784	223144
2250	64813	223118
2251	64841	223086
2252	64870	223060
2253	64899	223032
2254	64929	223005
2255	64958	222978
2256	64986	222945
2257	65013	222912
2258	65041	222880
2259	65070	222852
2260	65100	222826
2261	65129	222800
2262	65159	222773
2263	65187	222743
2264	65215	222710
2265	65244	222683
2266	65273	222655
2267	65302	222628
2268	65331	222600
2269	65360	222570
2270	65389	222544
2271	65419	222517
2272	65448	222489
2273	65477	222461
2274	65506	222434
2275	65534	222404
2276	65564	222376
2277	65593	222350
2278	65622	222320
2279	65651	222292
2280	65680	222266
2281	65709	222236
2282	65738	222209
2283	65767	222182
2284	65796	222153
2285	65824	222122
2286	65853	222094
2287	65882	222066
2288	65911	222038
2289	65941	222011
2290	65970	221983
2291	65999	221956
2292	66028	221929
2293	66057	221900
2294	66086	221872
2295	66115	221845
2296	66145	221818
2297	66173	221788
2298	66202	221760
2299	66232	221734
2300	66261	221706
2301	66290	221679
2302	66319	221651
2303	66347	221619
2304	66375	221588
2305	66403	221555
2306	66430	221520
2307	66458	221491
2308	66486	221460
2309	66516	221432
2310	66543	221399
2311	66573	221372
2312	66602	221344
2313	66631	221317
2314	66660	221288
2315	66689	221261
2316	66718	221232
2317	66747	221205
2318	66775	221173
2319	66802	221139
2320	66831	221112
2321	66861	221085
2322	66889	221053
2323	66918	221026
2324	66947	220999
2325	66975	220967
2326	67003	220935
2327	67032	220908
2328	67061	220879
2329	67088	220846
2330	67118	220818
2331	67146	220787
2332	67175	220760
2333	67204	220733
2334	67233	220704
2335	67270	220701
2336	67301	220680
2337	67328	220646
2338	67358	220619
2339	67387	220592
2340	67415	220560
2341	67443	220531
2342	67473	220504
2343	67500	220471
2344	67529	220441
2345	67558	220415
2346	67587	220386
2347	67615	220355
2348	67644	220328
2349	67673	220300
2350	67703	220273
2351	67732	220244
2352	67761	220216
2353	67789	220185
2354	67816	220151
2355	67845	220124
2356	67874	220096
2357	67904	220069
2358	67933	220041
2359	67961	220011
2360	67991	219985
2361	68020	219959
2362	68049	219928
2363	68078	219901
2364	68106	219871
2365	68136	219844
2366	68164	219815
2367	68194	219788
2368	68223	219761
2369	68253	219734
2370	68281	219706
2371	68310	219677
2372	68338	219646
2373	68367	219617
2374	68396	219587
2375	68425	219559
2376	68454	219533
2377	68483	219504
2378	68513	219479
2379	68543	219454
2380	68572	219427
2381	68602	219401
2382	68631	219371
2383	68660	219343
2384	68686	219308
2385	68715	219280
2386	68744	219252
2387	68773	219224
2388	68802	219195
2389	68831	219166
2390	68860	219138
2391	68889	219111
2392	68919	219084
2393	68946	219050
2394	68976	219024
2395	69005	218996
2396	69034	218969
2397	69061	218934
2398	69090	218906
2399	69119	218877
2400	69146	218844
2401	69175	218815
2402	69205	218789
2403	69232	218756
2404	69261	218729
2405	69291	218702
2406	69320	218674
2407	69349	218646
2408	69378	218619
2409	69408	218592
2410	69437	218564
2411	69466	218537
2412	69495	218508
2413	69524	218480
2414	69554	218457
2415	69585	218434
2416	69616	218411
2417	69645	218382
2418	69674	218354
2419	69703	218328
2420	69732	218300
2421	69761	218271
2422	69789	218238
2423	69818	218210
2424	69847	218183
2425	69877	218156
2426	69906	218129
2427	69934	218098
2428	69963	218071
2429	69993	218045
2430	70022	218016
2431	70051	217990
2432	70081	217963
2433	70112	217940
2434	70139	217906
2435	70168	217879
2436	70197	217851
2437	70225	217821
2438	70254	217793
2439	70283	217764
2440	70312	217736
2441	70342	217709
2442	70371	217681
2443	70400	217654
2444	70427	217620
2445	70457	217593
2446	70486	217565
2447	70515	217536
2448	70543	217508
2449	70573	217480
2450	70601	217449
2451	70629	217420
2452	70659	217393
2453	70686	217358
2454	70715	217330
2455	70744	217301
2456	70772	217272
2457	70800	217240
2458	70829	217211
2459	70858	217183
2460	70887	217155
2461	70916	217128
2462	70945	217099
2463	70973	217068
2464	71002	217039
2465	71031	217012
2466	71059	216980
2467	71088	216951
2468	71115	216918
2469	71144	216888
2470	71172	216858
2471	71201	216830
2472	71230	216803
2473	71258	216772
2474	71288	216744
2475	71317	216717
2476	71347	216693
2477	71376	216664
2478	71405	216636
2479	71434	216608
2480	71464	216582
2481	71492	216552
2482	71521	216524
2483	71550	216494
2484	71579	216465
2485	71608	216437
2486	71636	216408
2487	71666	216380
2488	71694	216350
2489	71722	216319
2490	71751	216290
2491	71778	216258
2492	71807	216228
2493	71836	216199
2494	71863	216167
2495	71893	216140
2496	71920	216107
2497	71949	216077
2498	71977	216046
2499	72005	216017
2500	72033	215983
2501	72062	215956
2502	72091	215928
2503	72120	215900
2504	72149	215872
2505	72178	215844
2506	72207	215814
2507	72234	215781
2508	72262	215751
2509	72291	215722
2510	72319	215691
2511	72348	215662
2512	72376	215631
2513	72404	215600
2514	72433	215572
2515	72462	215544
2516	72491	215515
2517	72519	215485
2518	72549	215458
2519	72578	215431
2520	72607	215402
2521	72636	215375
2522	72665	215346
2523	72693	215315
2524	72721	215283
2525	72748	215250
2526	72775	215217
2527	72812	215212
2528	72841	215184
2529	72871	215157
2530	72900	215130
2531	72927	215096
2532	72956	215068
2533	72985	215040
2534	73013	215009
2535	73043	214981
2536	73072	214953
2537	73101	214925
2538	73130	214897
2539	73159	214870
2540	73189	214843
2541	73217	214814
2542	73247	214787
2543	73276	214760
2544	73305	214732
2545	73335	214705
2546	73362	214673
2547	73392	214646
2548	73421	214618
2549	73450	214589
2550	73479	214562
2551	73508	214533
2552	73537	214505
2553	73565	214475
2554	73595	214448
2555	73624	214422
2556	73654	214394
2557	73681	214361
2558	73708	214328
2559	73735	214294
2560	73765	214267
2561	73793	214238
2562	73823	214210
2563	73851	214180
2564	73880	214151
2565	73908	214122
2566	73937	214094
2567	73966	214064
2568	73994	214033
2569	74023	214004
2570	74051	213974
2571	74080	213946
2572	74109	213917
2573	74138	213889
2574	74167	213860
2575	74196	213833
2576	74225	213805
2577	74254	213776
2578	74283	213748
2579	74312	213720
2580	74340	213689
2581	74369	213661
2582	74398	213633
2583	74427	213604
