iter	Logloss
7165	0.3977162341
7166	0.3976960029
7167	0.3976816231
7168	0.3976643968
7169	0.3976378187
7170	0.3976229496
7171	0.3976065052
7172	0.3975820341
7173	0.3975706646
7174	0.3975454408
7175	0.3975211782
7176	0.3975011519
7177	0.3974818364
7178	0.3974663437
7179	0.397441706
7180	0.3974147191
7181	0.397388956
7182	0.3973625753
7183	0.3973461653
7184	0.397321601
7185	0.3972982532
7186	0.3972773725
7187	0.3972604185
7188	0.397234566
7189	0.3972225893
7190	0.3972066984
7191	0.3971892925
7192	0.3971751598
7193	0.3971659307
7194	0.3971434019
7195	0.3971233902
7196	0.3971010853
7197	0.3970739832
7198	0.3970488278
7199	0.3970238023
7200	0.397001287
7201	0.3969793334
7202	0.396954169
7203	0.3969291868
7204	0.3969020266
7205	0.3968775728
7206	0.3968523245
7207	0.3968297849
7208	0.3968132264
7209	0.3968000405
7210	0.3967794636
7211	0.3967555788
7212	0.396737357
7213	0.396727163
7214	0.3967040557
7215	0.396677916
7216	0.3966583166
7217	0.3966454901
7218	0.3966223222
7219	0.3966056135
7220	0.396593383
7221	0.3965706908
7222	0.396560551
7223	0.3965487459
7224	0.3965246782
7225	0.3965011707
7226	0.3964764628
7227	0.3964640562
7228	0.3964411727
7229	0.3964177589
7230	0.3963986394
7231	0.3963794992
7232	0.3963544358
7233	0.3963352057
7234	0.3963155184
7235	0.3962959191
7236	0.3962791434
7237	0.3962674697
7238	0.3962411431
7239	0.3962235403
7240	0.3962059961
7241	0.396190369
7242	0.3961702629
7243	0.3961444402
7244	0.3961208551
7245	0.3961017231
7246	0.3960775332
7247	0.3960529194
7248	0.3960279133
7249	0.3960042438
7250	0.3959796452
7251	0.3959625472
7252	0.39593868
7253	0.395916137
7254	0.3958907257
7255	0.3958683823
7256	0.3958418302
7257	0.3958204096
7258	0.395811642
7259	0.3957971883
7260	0.3957761733
7261	0.3957567751
7262	0.3957323441
7263	0.3957072623
7264	0.3956938302
7265	0.3956711198
7266	0.3956544353
7267	0.3956352977
7268	0.3956185296
7269	0.3955938665
7270	0.3955707466
7271	0.3955518224
7272	0.3955272496
7273	0.3955037715
7274	0.3954770862
7275	0.3954610292
7276	0.3954490416
7277	0.3954318878
7278	0.3954077835
7279	0.3953854616
7280	0.3953667949
7281	0.3953396906
7282	0.3953158401
7283	0.3952927248
7284	0.3952797242
7285	0.3952616741
7286	0.3952455697
7287	0.3952201694
7288	0.3952070086
7289	0.3951826663
7290	0.3951669496
7291	0.3951417891
7292	0.3951177975
7293	0.3951025334
7294	0.3950779398
7295	0.3950599033
7296	0.3950463973
7297	0.3950358521
7298	0.3950226046
7299	0.3949970189
7300	0.3949712518
7301	0.3949553833
7302	0.3949295652
7303	0.3949056099
7304	0.3948907407
7305	0.3948826863
7306	0.3948709519
7307	0.3948538582
7308	0.3948284707
7309	0.3948021682
7310	0.3947775913
7311	0.3947538117
7312	0.3947288647
7313	0.3947181269
7314	0.3946972591
7315	0.3946805809
7316	0.3946627228
7317	0.3946388946
7318	0.3946132351
7319	0.3945962092
7320	0.3945709496
7321	0.3945487259
7322	0.3945237569
7323	0.3945084896
7324	0.3944837599
7325	0.3944648239
7326	0.3944451893
7327	0.3944207552
7328	0.3943986393
7329	0.3943761554
7330	0.3943518183
7331	0.3943326681
7332	0.3943143875
7333	0.3942904236
7334	0.3942726494
7335	0.3942478757
7336	0.3942274085
7337	0.3941997976
7338	0.3941857234
7339	0.3941591245
7340	0.3941470666
7341	0.3941233873
7342	0.3940998529
7343	0.3940747753
7344	0.3940575715
7345	0.3940330556
7346	0.3940219474
7347	0.3939975251
7348	0.3939773544
7349	0.3939633788
7350	0.3939412669
7351	0.3939171319
7352	0.3938970105
7353	0.3938801976
7354	0.3938657926
7355	0.3938437636
7356	0.3938267503
7357	0.3938155455
7358	0.3937933126
7359	0.3937680688
7360	0.3937458569
7361	0.3937211045
7362	0.3936981621
7363	0.3936812795
7364	0.3936617219
7365	0.3936498321
7366	0.39362779
7367	0.3936066233
7368	0.3935931284
7369	0.3935803612
7370	0.3935568202
7371	0.3935392577
7372	0.3935229533
7373	0.3935008387
7374	0.3934776348
7375	0.3934646677
7376	0.393448933
7377	0.3934320864
7378	0.3934172261
7379	0.3934008409
7380	0.3933776621
7381	0.3933556108
7382	0.3933340871
7383	0.3933163376
7384	0.3932922768
7385	0.3932765268
7386	0.3932560413
7387	0.3932331501
7388	0.3932227836
7389	0.3932069252
7390	0.3931795235
7391	0.3931598709
7392	0.3931422268
7393	0.3931321273
7394	0.3931066141
7395	0.3930910802
7396	0.3930815954
7397	0.3930699702
7398	0.3930440637
7399	0.3930330699
7400	0.3930083977
7401	0.3929905876
7402	0.3929729311
7403	0.3929547443
7404	0.3929369638
7405	0.3929111193
7406	0.3928879566
7407	0.3928635264
7408	0.3928508093
7409	0.3928260028
7410	0.3928005705
7411	0.3927841507
7412	0.3927606123
7413	0.3927361017
7414	0.3927156939
7415	0.3926989009
7416	0.3926755743
7417	0.3926511138
7418	0.392626539
7419	0.3926008345
7420	0.3925760438
7421	0.3925637413
7422	0.3925402456
7423	0.3925184893
7424	0.3925006737
7425	0.3924819642
7426	0.3924592836
7427	0.3924456089
7428	0.3924224996
7429	0.3923982056
7430	0.3923785726
7431	0.3923544629
7432	0.3923334267
7433	0.3923174841
7434	0.3922925969
7435	0.3922774659
7436	0.3922591295
7437	0.3922435639
7438	0.3922188875
7439	0.3922012806
7440	0.3921837107
7441	0.3921617788
7442	0.392139486
7443	0.3921242328
7444	0.3921011038
7445	0.3920779347
7446	0.3920518236
7447	0.3920283456
7448	0.3920116149
7449	0.3919883989
7450	0.3919731437
7451	0.391953546
7452	0.3919307942
7453	0.3919062094
7454	0.3918887119
7455	0.3918714868
7456	0.3918458013
7457	0.3918228243
7458	0.3917984636
7459	0.3917769535
7460	0.3917559661
7461	0.3917376499
7462	0.39172071
7463	0.3917053631
7464	0.3916867159
7465	0.3916698251
7466	0.391652544
7467	0.3916358808
7468	0.3916266585
7469	0.3916029204
7470	0.391578481
7471	0.3915670414
7472	0.3915523115
7473	0.3915275649
7474	0.3915096998
7475	0.3914867662
7476	0.391470221
7477	0.3914575141
7478	0.3914362457
7479	0.3914166368
7480	0.3913915381
7481	0.3913749291
7482	0.3913516603
7483	0.3913423986
7484	0.391323731
7485	0.3913082529
7486	0.391286427
7487	0.391264869
7488	0.3912575012
7489	0.3912430362
7490	0.3912268442
7491	0.3912127103
7492	0.3911888753
7493	0.3911647182
7494	0.391150492
7495	0.3911282935
7496	0.3911115172
7497	0.3910982661
7498	0.3910799935
7499	0.3910555255
7500	0.3910336125
7501	0.3910153613
7502	0.3909954898
7503	0.3909770205
7504	0.3909640072
7505	0.3909406301
7506	0.3909180565
7507	0.3909031427
7508	0.390888707
7509	0.390866986
7510	0.390853069
7511	0.3908393908
7512	0.3908180458
7513	0.3908079668
7514	0.3907835571
7515	0.3907733597
7516	0.3907513807
7517	0.3907253578
7518	0.3907012853
7519	0.3906886071
7520	0.3906639467
7521	0.3906472195
7522	0.3906351485
7523	0.3906195464
7524	0.3905996993
7525	0.3905775768
7526	0.3905618358
7527	0.3905410152
7528	0.3905165281
7529	0.390501371
7530	0.3904774419
7531	0.390453757
7532	0.3904290967
7533	0.3904121482
7534	0.3903863186
7535	0.3903628052
7536	0.390345913
7537	0.3903303266
7538	0.3903191822
7539	0.3903029553
7540	0.3902782985
7541	0.3902602919
7542	0.3902537033
7543	0.3902392484
7544	0.3902306836
7545	0.3902070282
7546	0.390190377
7547	0.3901741958
7548	0.3901545745
7549	0.3901364545
7550	0.3901219567
7551	0.3901078784
7552	0.3900816299
7553	0.3900607651
7554	0.3900497491
7555	0.3900399909
7556	0.3900188713
7557	0.3899928596
7558	0.389968957
7559	0.3899520604
7560	0.3899368366
7561	0.3899132874
7562	0.3898969631
7563	0.389875398
7564	0.3898535586
7565	0.3898300964
7566	0.3898061074
7567	0.3897890511
7568	0.3897724766
7569	0.389747513
7570	0.3897263654
7571	0.3897124305
7572	0.3896858345
7573	0.3896614234
7574	0.3896393291
7575	0.3896134503
7576	0.3895980798
7577	0.3895741647
7578	0.3895528829
7579	0.3895302087
7580	0.3895135893
7581	0.3894937869
7582	0.389469902
7583	0.389450332
7584	0.3894303622
7585	0.3894058135
7586	0.389393319
7587	0.3893789671
7588	0.3893668164
7589	0.3893425685
7590	0.389324984
7591	0.3893047083
7592	0.3892853521
7593	0.3892622137
7594	0.3892531886
7595	0.3892314782
7596	0.3892063716
7597	0.3891820499
7598	0.389164449
7599	0.3891421073
7600	0.3891193651
7601	0.3891043792
7602	0.3890904061
7603	0.3890750974
7604	0.389050179
7605	0.3890346322
7606	0.3890214662
7607	0.3890038988
7608	0.3889976258
7609	0.3889895019
7610	0.3889772184
7611	0.3889543883
7612	0.388937559
7613	0.3889155421
7614	0.3888946815
7615	0.3888777906
7616	0.3888527466
7617	0.388827738
7618	0.3888041094
7619	0.3887804173
7620	0.3887623595
7621	0.3887493823
7622	0.388728068
7623	0.3887142063
7624	0.3886979588
7625	0.3886777167
7626	0.3886562502
7627	0.388633073
7628	0.3886136574
7629	0.3885969454
7630	0.3885731693
7631	0.3885502197
7632	0.3885280671
7633	0.3885113046
7634	0.3884957851
7635	0.3884769302
7636	0.3884672764
7637	0.388451132
7638	0.3884344677
7639	0.3884215561
7640	0.3884019255
7641	0.3883892981
7642	0.3883654113
7643	0.3883507163
7644	0.3883273088
7645	0.3883084962
7646	0.3882840758
7647	0.3882679641
7648	0.3882464258
7649	0.3882205225
7650	0.3882064633
7651	0.3881846206
7652	0.3881711805
7653	0.3881595002
7654	0.3881343446
7655	0.3881214056
7656	0.3880965793
7657	0.3880803682
7658	0.388062839
7659	0.3880383266
7660	0.38801898
7661	0.3880027252
7662	0.3879877707
7663	0.3879696963
7664	0.3879546612
7665	0.3879437358
7666	0.3879190454
7667	0.3879045986
7668	0.3878843538
7669	0.387859299
7670	0.3878366111
7671	0.3878130471
7672	0.3877906379
7673	0.3877648587
7674	0.3877484909
7675	0.3877327084
7676	0.387712574
7677	0.3876965984
7678	0.3876744785
7679	0.3876643658
7680	0.3876409206
7681	0.3876214498
7682	0.3875979894
7683	0.3875875002
7684	0.3875636931
7685	0.3875375325
7686	0.3875136427
7687	0.3875012589
7688	0.3874840176
7689	0.3874631102
7690	0.3874393388
7691	0.3874247468
7692	0.3874004636
7693	0.3873790681
7694	0.3873631746
7695	0.3873506256
7696	0.387329352
7697	0.3873152489
7698	0.3872980281
7699	0.3872798761
7700	0.387264541
7701	0.3872420067
7702	0.387225605
7703	0.3872116383
7704	0.3871877029
7705	0.3871781088
7706	0.3871603711
7707	0.3871450953
7708	0.3871204039
7709	0.3871054337
7710	0.3870901125
7711	0.3870657673
7712	0.3870533355
7713	0.3870294676
7714	0.3870209677
7715	0.3870102468
7716	0.3869871922
7717	0.3869646249
7718	0.386941436
7719	0.3869266495
7720	0.3869041808
7721	0.3868798102
7722	0.3868638049
7723	0.3868441946
7724	0.3868220161
7725	0.3868062521
7726	0.3867925477
7727	0.386768096
7728	0.3867419063
7729	0.3867190215
7730	0.386699593
7731	0.386687019
7732	0.3866661802
7733	0.3866448364
7734	0.3866203877
7735	0.3866065329
7736	0.3865873301
7737	0.3865750284
7738	0.3865512738
7739	0.3865268458
7740	0.3865067915
7741	0.3864931609
7742	0.3864770342
7743	0.3864662279
7744	0.38644274
7745	0.3864204092
7746	0.3864039701
7747	0.3863877212
7748	0.386364672
7749	0.3863417602
7750	0.3863300535
7751	0.3863134832
7752	0.3862909592
7753	0.3862655687
7754	0.3862391053
7755	0.3862178937
7756	0.3861935502
7757	0.3861762014
7758	0.386158754
7759	0.3861342489
7760	0.386114822
7761	0.3860951838
7762	0.3860706023
7763	0.3860598643
7764	0.3860513145
7765	0.3860391172
7766	0.3860241307
7767	0.3860035852
7768	0.385985984
7769	0.3859626548
7770	0.3859483822
7771	0.3859332359
7772	0.3859100794
7773	0.3858960889
7774	0.3858779633
7775	0.3858603465
7776	0.3858370471
7777	0.3858118311
7778	0.3857890464
7779	0.3857751575
7780	0.3857633963
7781	0.3857520967
7782	0.3857356748
7783	0.3857123378
7784	0.3856883853
7785	0.3856749417
7786	0.3856530305
7787	0.3856313925
7788	0.3856203985
7789	0.3855949108
7790	0.385577381
7791	0.3855541313
7792	0.3855417869
7793	0.3855195309
7794	0.3854938662
7795	0.3854763921
7796	0.3854568285
7797	0.3854482095
7798	0.3854272948
7799	0.3854072398
7800	0.3853971161
7801	0.38538882
7802	0.385373887
7803	0.3853521789
7804	0.3853296947
7805	0.3853150806
7806	0.3852998784
7807	0.3852763267
7808	0.3852593272
7809	0.3852346571
7810	0.3852197937
7811	0.3852063432
7812	0.3851932052
7813	0.3851706605
7814	0.3851599339
7815	0.3851478747
7816	0.3851321184
7817	0.3851194404
7818	0.3851019601
7819	0.3850791357
7820	0.3850557721
7821	0.3850382257
7822	0.3850158387
7823	0.3850022198
7824	0.3849799461
7825	0.3849595544
7826	0.3849468003
7827	0.3849284855
7828	0.3849047026
7829	0.3848819307
7830	0.3848719999
7831	0.3848490119
7832	0.3848236513
7833	0.3848099632
7834	0.3847926576
7835	0.3847754049
7836	0.3847619645
7837	0.3847492218
7838	0.3847242168
7839	0.3847019388
7840	0.3846801649
7841	0.3846573969
7842	0.3846490471
7843	0.3846245282
7844	0.3846062035
7845	0.3845933606
7846	0.384570766
7847	0.3845461531
7848	0.384529365
7849	0.3845136697
7850	0.3844910864
7851	0.3844770565
7852	0.3844655235
7853	0.3844453088
7854	0.3844227617
7855	0.3844061209
7856	0.3843832749
7857	0.3843592135
7858	0.3843414291
7859	0.3843314423
7860	0.3843113428
7861	0.38429141
7862	0.3842694042
7863	0.3842531926
7864	0.3842361289
7865	0.3842118851
7866	0.3841966089
7867	0.3841777244
7868	0.3841697314
7869	0.3841622521
7870	0.3841478321
7871	0.3841308463
7872	0.384117141
7873	0.3840942156
7874	0.384080889
7875	0.3840673493
7876	0.3840504166
7877	0.3840357336
7878	0.384022065
7879	0.3840082563
7880	0.3839831952
7881	0.3839656852
7882	0.3839554113
7883	0.3839303361
7884	0.383905728
7885	0.383882285
7886	0.383859266
7887	0.3838461952
7888	0.3838329483
7889	0.3838091107
7890	0.3837922095
7891	0.3837697712
7892	0.3837535123
7893	0.3837364469
7894	0.3837141685
7895	0.3837004474
7896	0.383690364
7897	0.383666194
7898	0.3836405995
7899	0.383619962
7900	0.3835958229
7901	0.3835815415
7902	0.3835559592
7903	0.3835322039
7904	0.3835161056
7905	0.3834913012
7906	0.3834754886
7907	0.3834516197
7908	0.3834428965
7909	0.3834209345
7910	0.3834069693
7911	0.3833812722
7912	0.3833703209
7913	0.3833516086
7914	0.383330992
7915	0.3833076358
7916	0.3832834757
7917	0.3832679418
7918	0.3832456511
7919	0.3832253143
7920	0.3832024277
7921	0.3831875699
7922	0.3831705151
7923	0.3831543173
7924	0.3831390495
7925	0.3831248524
7926	0.3831189812
7927	0.3830952945
7928	0.3830729756
7929	0.3830572225
7930	0.3830319013
7931	0.383014247
7932	0.3829926509
7933	0.3829681524
7934	0.3829469228
7935	0.3829304263
7936	0.3829119455
7937	0.3828879455
7938	0.3828645502
7939	0.3828474071
7940	0.3828296475
7941	0.3828036944
7942	0.3827922441
7943	0.3827755183
7944	0.3827614249
7945	0.3827384394
7946	0.3827225087
7947	0.3827094088
7948	0.3826862629
7949	0.3826614187
7950	0.3826384815
7951	0.382623291
7952	0.3826056748
7953	0.3825893122
7954	0.3825636188
7955	0.3825484911
7956	0.3825311942
7957	0.3825082037
7958	0.3824935626
7959	0.382473857
7960	0.3824509198
7961	0.3824380464
7962	0.3824266725
7963	0.3824103175
7964	0.3823904237
7965	0.3823658485
7966	0.3823430708
7967	0.3823203434
7968	0.3823062745
7969	0.382294607
7970	0.3822855056
7971	0.3822702326
7972	0.3822454165
7973	0.3822223114
7974	0.3822091962
7975	0.3821959523
7976	0.3821801287
7977	0.3821590725
7978	0.3821343938
7979	0.3821135463
7980	0.3820908382
7981	0.3820716258
7982	0.3820569135
7983	0.3820401684
7984	0.3820143146
7985	0.381992348
7986	0.3819802279
7987	0.3819581615
7988	0.3819461029
7989	0.3819262662
7990	0.381906357
7991	0.3818826148
7992	0.381859763
7993	0.3818499918
7994	0.3818256224
7995	0.3818127298
7996	0.3817895336
7997	0.3817685087
7998	0.3817570644
7999	0.3817353913
8000	0.381727504
8001	0.3817126904
8002	0.3816896814
8003	0.381665744
8004	0.3816425562
8005	0.381626614
8006	0.3816109519
8007	0.3815848232
8008	0.381561939
8009	0.3815410427
8010	0.3815258633
8011	0.3815034132
8012	0.3814816395
8013	0.3814581234
8014	0.3814343752
8015	0.3814091485
8016	0.3813858691
8017	0.381363495
8018	0.3813501164
8019	0.3813294673
8020	0.3813122392
8021	0.3812888724
8022	0.3812694003
8023	0.3812586993
8024	0.3812357639
8025	0.3812225108
8026	0.3812059559
8027	0.381184232
8028	0.3811613558
8029	0.3811381349
8030	0.381114282
8031	0.381096731
8032	0.3810799938
8033	0.3810629927
8034	0.3810449836
8035	0.3810320731
8036	0.3810137333
8037	0.3809909787
8038	0.3809742016
8039	0.3809515454
8040	0.3809401705
8041	0.3809262681
8042	0.3809125085
8043	0.3808898322
8044	0.3808768537
8045	0.3808656079
8046	0.3808445197
8047	0.3808315832
8048	0.3808151697
8049	0.3807961666
8050	0.380772541
8051	0.3807538878
8052	0.3807432815
8053	0.3807329632
8054	0.3807157424
8055	0.3806985275
8056	0.3806783006
8057	0.3806629864
8058	0.3806478359
8059	0.3806317422
8060	0.3806066712
8061	0.3805891013
8062	0.3805746826
8063	0.3805605699
8064	0.3805430304
8065	0.3805257018
8066	0.3805067237
8067	0.380482618
8068	0.3804591447
8069	0.3804354575
8070	0.3804122993
8071	0.3803970184
8072	0.3803772869
8073	0.3803558421
8074	0.3803335839
8075	0.3803109013
8076	0.3802887206
8077	0.3802651037
8078	0.380241241
8079	0.3802192212
8080	0.3801967336
8081	0.3801797164
8082	0.3801655461
8083	0.3801429294
8084	0.3801194375
8085	0.3801045421
8086	0.3800853362
8087	0.3800712903
8088	0.3800477735
8089	0.3800292134
8090	0.3800048952
8091	0.3799911278
8092	0.3799806086
8093	0.3799636199
8094	0.379948357
8095	0.3799361307
8096	0.3799158012
8097	0.3799005956
8098	0.3798857479
8099	0.379863658
8100	0.3798546965
8101	0.3798394124
8102	0.3798193664
8103	0.3798057335
8104	0.3797805786
8105	0.3797700641
8106	0.3797486404
8107	0.3797319335
8108	0.3797092905
8109	0.3796865426
8110	0.3796641281
8111	0.379646928
8112	0.3796243916
8113	0.3796021606
8114	0.3795817262
8115	0.3795581922
8116	0.3795365568
8117	0.3795153773
8118	0.3794986331
8119	0.3794738137
8120	0.3794501759
8121	0.3794274731
8122	0.3794053858
8123	0.3793825108
8124	0.3793733487
8125	0.3793575862
8126	0.3793371387
8127	0.3793152123
8128	0.3793018735
8129	0.3792885814
8130	0.3792712615
8131	0.3792542052
8132	0.3792326248
8133	0.379219677
8134	0.3792037694
8135	0.3791920398
8136	0.3791768389
8137	0.3791527848
8138	0.3791395254
8139	0.3791167899
8140	0.3791039187
8141	0.3790822926
8142	0.3790711044
8143	0.3790493704
8144	0.3790348858
8145	0.379018464
8146	0.3790078691
8147	0.3789856034
8148	0.3789709779
8149	0.3789585899
8150	0.3789429221
8151	0.3789203158
8152	0.3789050665
8153	0.3788808
8154	0.3788676557
8155	0.3788478521
8156	0.3788254771
8157	0.3788144312
8158	0.3787894
8159	0.3787637567
8160	0.3787439642
8161	0.3787231057
8162	0.3787033142
8163	0.3786804307
8164	0.3786604436
8165	0.3786365957
8166	0.3786206764
8167	0.3786080823
8168	0.3785877043
8169	0.3785677921
8170	0.3785469853
8171	0.3785301557
8172	0.3785183668
8173	0.3785046348
8174	0.3784818394
8175	0.3784706631
8176	0.3784476202
8177	0.3784339402
8178	0.3784220282
8179	0.3783974225
8180	0.3783739839
8181	0.3783634176
8182	0.378350064
8183	0.3783303743
8184	0.3783179312
8185	0.3783044131
8186	0.3782882189
8187	0.3782701605
8188	0.3782476178
8189	0.3782296499
8190	0.37821869
8191	0.3781976225
8192	0.3781746796
8193	0.3781648186
8194	0.3781430846
8195	0.3781298444
8196	0.3781140367
8197	0.3780979264
8198	0.3780742067
8199	0.3780508335
8200	0.3780285587
8201	0.3780120713
8202	0.3779889392
8203	0.3779718121
8204	0.3779491894
8205	0.3779326089
8206	0.3779132472
8207	0.3778959171
8208	0.3778792123
8209	0.3778574147
8210	0.3778425947
8211	0.3778250021
8212	0.3778025958
8213	0.3777832966
8214	0.3777667168
8215	0.377744363
8216	0.377725169
8217	0.3777022717
8218	0.3776777713
8219	0.3776684433
8220	0.3776499381
8221	0.3776376584
8222	0.3776138516
8223	0.3776044128
8224	0.377581757
8225	0.3775590763
8226	0.377537995
8227	0.3775148751
8228	0.3774927543
8229	0.3774784011
8230	0.3774638827
8231	0.3774468086
8232	0.3774306996
8233	0.3774083584
8234	0.3773862775
8235	0.3773706125
8236	0.3773473287
8237	0.3773240969
8238	0.3773090435
8239	0.3772867089
8240	0.3772702417
8241	0.3772551026
8242	0.3772295134
8243	0.377213265
8244	0.3771965066
8245	0.377180402
8246	0.3771564302
8247	0.3771411741
8248	0.3771222255
8249	0.3771115276
8250	0.3770960574
8251	0.3770821162
8252	0.377068809
8253	0.3770454131
8254	0.3770277224
8255	0.3770050009
8256	0.3769834454
8257	0.3769611765
8258	0.3769452845
8259	0.3769317976
8260	0.3769175997
8261	0.376896525
8262	0.3768812032
8263	0.3768565017
8264	0.3768435087
8265	0.3768244806
8266	0.376814711
8267	0.3767992539
8268	0.3767768507
8269	0.3767546281
8270	0.3767333486
8271	0.3767098513
8272	0.3766861304
8273	0.3766698535
8274	0.3766545075
8275	0.3766418093
8276	0.3766176923
8277	0.3766053417
8278	0.3765904729
8279	0.3765827247
8280	0.37656999
8281	0.3765474304
8282	0.3765227284
8283	0.3765030828
8284	0.3764887129
8285	0.3764778946
8286	0.3764553367
8287	0.3764388141
8288	0.3764145472
8289	0.3763910816
8290	0.3763785469
8291	0.3763579889
8292	0.3763426455
8293	0.376342504
8294	0.3763198973
8295	0.3763105582
8296	0.3762988425
8297	0.376285538
8298	0.3762625287
8299	0.3762396257
8300	0.3762146631
8301	0.3761906125
8302	0.3761801918
8303	0.3761558195
8304	0.3761453906
8305	0.3761213348
8306	0.3761106383
8307	0.376098555
8308	0.3760749519
8309	0.3760605054
8310	0.3760441834
8311	0.3760306211
8312	0.3760094135
8313	0.3759857858
8314	0.3759620846
8315	0.3759503852
8316	0.37593853
8317	0.3759309821
8318	0.3759146842
8319	0.3758990023
8320	0.3758855016
8321	0.3758631839
8322	0.3758401867
8323	0.3758263786
8324	0.3758034045
8325	0.3757895869
8326	0.3757793826
8327	0.3757557746
8328	0.3757477444
8329	0.375724636
8330	0.3757026833
8331	0.3756849196
8332	0.3756629802
8333	0.3756423045
8334	0.3756185337
8335	0.3755961425
8336	0.3755838163
8337	0.3755635498
8338	0.3755430342
8339	0.3755271488
8340	0.3755065536
8341	0.3754860664
8342	0.3754628007
8343	0.3754412396
8344	0.375430936
8345	0.3754075471
8346	0.3753861794
8347	0.3753716631
8348	0.3753505769
8349	0.3753321988
8350	0.3753215416
8351	0.3753006911
8352	0.3752787499
8353	0.3752569421
8354	0.3752335043
8355	0.3752194886
8356	0.3752051556
8357	0.3751912447
8358	0.3751787247
8359	0.3751571723
8360	0.3751368773
8361	0.3751207266
8362	0.3751042327
8363	0.3750866474
8364	0.3750662802
8365	0.3750577753
8366	0.3750501856
8367	0.3750275918
8368	0.3750136034
8369	0.3749927754
8370	0.3749728365
8371	0.3749499386
8372	0.3749287838
8373	0.3749179081
8374	0.3749016211
8375	0.3748783561
8376	0.3748582713
8377	0.3748469684
8378	0.3748280327
8379	0.374814392
8380	0.3747998472
8381	0.3747791174
8382	0.3747618886
8383	0.3747360887
8384	0.3747188034
8385	0.3746959832
8386	0.3746817465
8387	0.3746652338
8388	0.3746432034
8389	0.3746309248
8390	0.3746153687
8391	0.374606715
8392	0.3745866002
8393	0.3745650046
8394	0.3745420186
8395	0.3745267571
8396	0.3745035169
8397	0.3744836803
8398	0.3744679255
8399	0.374453384
8400	0.3744286672
8401	0.3744074891
8402	0.3743939212
8403	0.3743779339
8404	0.374356044
8405	0.374335087
8406	0.374313366
8407	0.3742946807
8408	0.3742733009
8409	0.3742524137
8410	0.3742404271
8411	0.3742165069
8412	0.3741989889
8413	0.3741778782
8414	0.3741572874
8415	0.3741428313
8416	0.3741300242
8417	0.3741138507
8418	0.3740924719
8419	0.3740776348
8420	0.3740597227
8421	0.3740491318
8422	0.3740292438
8423	0.3740097053
8424	0.3739863928
8425	0.3739638971
8426	0.3739443845
8427	0.3739198246
8428	0.3738965473
8429	0.3738807859
8430	0.3738639749
8431	0.3738437964
8432	0.3738220481
8433	0.3738034496
8434	0.3737922504
8435	0.3737739517
8436	0.3737582192
8437	0.3737427945
8438	0.3737255307
8439	0.3737037283
8440	0.3736856868
8441	0.3736645814
8442	0.3736440815
8443	0.3736305567
8444	0.3736093374
8445	0.3735949701
8446	0.3735767907
8447	0.3735606075
8448	0.373538404
8449	0.3735151492
8450	0.373498647
8451	0.3734761471
8452	0.3734527492
8453	0.3734390541
8454	0.3734163744
8455	0.3733931823
8456	0.3733788621
8457	0.3733564606
8458	0.3733351192
8459	0.3733159844
8460	0.3732944142
8461	0.3732719775
8462	0.3732568087
8463	0.3732427121
8464	0.3732214755
8465	0.3732134316
8466	0.3731972144
8467	0.37317925
8468	0.3731558553
8469	0.3731402977
8470	0.3731235704
8471	0.373100978
8472	0.3730787235
8473	0.3730550571
8474	0.3730328043
8475	0.3730122726
8476	0.3729913752
8477	0.3729687251
8478	0.3729548945
8479	0.3729310891
8480	0.3729090124
8481	0.3728923491
8482	0.3728837438
8483	0.3728633909
8484	0.3728409644
8485	0.3728177411
8486	0.3728003049
8487	0.3727760041
8488	0.3727532348
8489	0.3727414627
8490	0.372724362
8491	0.3727007287
8492	0.3726801632
8493	0.3726558629
8494	0.3726433692
8495	0.3726223561
8496	0.3726085755
8497	0.3725913393
8498	0.3725691187
8499	0.3725479376
8500	0.3725230814
8501	0.3725004796
8502	0.372485696
8503	0.3724693869
8504	0.3724609466
8505	0.3724388281
8506	0.3724159311
8507	0.3723965961
8508	0.3723805546
8509	0.3723665534
8510	0.3723461211
8511	0.3723302332
8512	0.3723064127
8513	0.3722903479
8514	0.3722743147
8515	0.3722510384
8516	0.3722396202
8517	0.372216821
8518	0.3722065984
8519	0.3721910371
8520	0.3721753432
8521	0.372152885
8522	0.372139362
8523	0.3721179512
8524	0.3720998673
8525	0.3720765008
8526	0.372060849
8527	0.3720367484
8528	0.3720163087
8529	0.3719934127
8530	0.3719753827
8531	0.3719528916
8532	0.3719300163
8533	0.3719091791
8534	0.3718930132
8535	0.3718817855
8536	0.371860761
8537	0.3718417916
8538	0.3718182261
8539	0.371800702
8540	0.3717880323
8541	0.371765054
8542	0.3717550394
8543	0.37173897
8544	0.3717144258
8545	0.3716930817
8546	0.371672479
8547	0.3716570877
8548	0.3716417582
8549	0.3716284509
8550	0.3716148122
8551	0.3716027059
8552	0.3715802047
8553	0.3715695075
8554	0.3715462386
8555	0.3715298007
8556	0.371509116
8557	0.3714871219
8558	0.3714727486
8559	0.3714509615
8560	0.3714297621
8561	0.3714140915
8562	0.3713954617
8563	0.3713729636
8564	0.3713517672
8565	0.3713408127
8566	0.3713297046
8567	0.3713116612
8568	0.3712896549
8569	0.3712710921
8570	0.3712584063
8571	0.3712358186
8572	0.3712113439
8573	0.371194662
8574	0.371172237
8575	0.3711492688
8576	0.3711256167
8577	0.3711041446
8578	0.3710840969
